Time,seq,stamp.secs,stamp.nsecs,frame_id,can_id,type_col_0,type_col_1,type_col_2,type_col_3,value_0,value_1,value_2,value_3
1610057133.5853183,43607,1608659018,594037824,,146,GPS_Time_Millisec,GPS_Time_Week,,,236618496.0,236618496.0,0.0,0.0
1610057133.5854044,43608,1608659018,594164136,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.5857315,43608,1608659018,594164136,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.588111,43610,1608659018,594404537,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057133.5937812,43693,1608659018,623725148,,142,GPS_Lat_Rel,,,,-5.730000019073486,0.0,0.0,0.0
1610057133.594776,43694,1608659018,623810402,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057133.6026409,43695,1608659018,623901128,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.0
1610057133.6028938,43696,1608659018,624009776,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057133.6041634,43697,1608659018,624160762,,146,GPS_Time_Millisec,GPS_Time_Week,,,236618544.0,236618544.0,0.0,0.0
1610057133.6073918,43698,1608659018,624285411,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.6113217,43698,1608659018,624285411,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.6144269,43700,1608659018,624499666,,150,GPS_Height,,,,166.6199951171875,0.0,0.0,0.0
1610057133.6168814,43700,1608659018,624499666,,150,GPS_Height,,,,166.6199951171875,0.0,0.0,0.0
1610057133.6197805,43700,1608659018,624499666,,150,GPS_Height,,,,166.6199951171875,0.0,0.0,0.0
1610057133.6522849,43700,1608659018,624499666,,150,GPS_Height,,,,166.6199951171875,0.0,0.0,0.0
1610057133.6576278,43700,1608659018,624499666,,150,GPS_Height,,,,166.6199951171875,0.0,0.0,0.0
1610057133.6606984,43700,1608659018,624499666,,150,GPS_Height,,,,166.6199951171875,0.0,0.0,0.0
1610057133.6636837,43802,1608659018,662360361,,103,AXB_HR,,,,0.012799999676644802,0.0,0.0,0.0
1610057133.6680284,43803,1608659018,662485682,,104,AYB_HR,,,,-0.0034000000450760126,0.0,0.0,0.0
1610057133.6720412,43804,1608659018,662615931,,105,AZB_HR,,,,1.000499963760376,0.0,0.0,0.0
1610057133.6720634,43804,1608659018,662615931,,105,AZB_HR,,,,1.000499963760376,0.0,0.0,0.0
1610057133.6765897,43806,1608659018,662858892,,107,RXH,RYH,,,-0.03999999910593033,-0.03999999910593033,0.0,0.0
1610057133.6808276,43806,1608659018,662858892,,107,RXH,RYH,,,-0.03999999910593033,-0.03999999910593033,0.0,0.0
1610057133.6817195,43808,1608659018,663099165,,109,AXH,AYH,,,-0.00039999998989515007,-0.00039999998989515007,0.0,0.0
1610057133.6858492,43992,1608659018,723425976,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057133.6893933,43993,1608659018,723546944,,142,GPS_Lat_Rel,,,,-5.739999771118164,0.0,0.0,0.0
1610057133.6950526,43994,1608659018,723664712,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057133.6951435,43995,1608659018,723787921,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.0
1610057133.698486,43996,1608659018,723914906,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057133.7021105,43997,1608659018,724034306,,146,GPS_Time_Millisec,GPS_Time_Week,,,236618656.0,236618656.0,0.0,0.0
1610057133.705405,43998,1608659018,724150922,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.7105432,43998,1608659018,724150922,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.7118227,44000,1608659018,724393339,,150,GPS_Height,,,,166.63999938964844,0.0,0.0,0.0
1610057133.7142036,44000,1608659018,724393339,,150,GPS_Height,,,,166.63999938964844,0.0,0.0,0.0
1610057133.7177513,44083,1608659018,753646169,,142,GPS_Lat_Rel,,,,-5.739999771118164,0.0,0.0,0.0
1610057133.7209573,44084,1608659018,753761249,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057133.7249103,44085,1608659018,753881770,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.0
1610057133.7261858,44086,1608659018,754030580,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057133.7294269,44087,1608659018,754150140,,146,GPS_Time_Millisec,GPS_Time_Week,,,236618656.0,236618656.0,0.0,0.0
1610057133.7378435,44088,1608659018,754263716,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.737868,44088,1608659018,754263716,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.7424242,44090,1608659018,754494100,,150,GPS_Height,,,,166.63999938964844,0.0,0.0,0.0
1610057133.7435315,44090,1608659018,754494100,,150,GPS_Height,,,,166.63999938964844,0.0,0.0,0.0
1610057133.744296,44090,1608659018,754494100,,150,GPS_Height,,,,166.63999938964844,0.0,0.0,0.0
1610057133.7468023,44132,1608659018,772216364,,103,AXB_HR,,,,0.013700000010430813,0.0,0.0,0.0
1610057133.7535043,44133,1608659018,772346389,,104,AYB_HR,,,,-0.0026000000070780516,0.0,0.0,0.0
1610057133.7550883,44134,1608659018,772481982,,105,AZB_HR,,,,1.0003999471664429,0.0,0.0,0.0
1610057133.755175,44134,1608659018,772481982,,105,AZB_HR,,,,1.0003999471664429,0.0,0.0,0.0
1610057133.762661,44136,1608659018,772717487,,107,RXH,RYH,,,0.05000000074505806,0.05000000074505806,0.0,0.0
1610057133.7639284,44136,1608659018,772717487,,107,RXH,RYH,,,0.05000000074505806,0.05000000074505806,0.0,0.0
1610057133.764004,44138,1608659018,772962016,,109,AXH,AYH,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1610057133.77404,44139,1608659018,773074600,,123,AXH_POI7,AYH_POI7,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1610057133.774122,44140,1608659018,773210001,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057133.7741783,44141,1608659018,773332314,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610057133.777715,44223,1608659018,802345511,,104,AYB_HR,,,,-0.0034000000450760126,0.0,0.0,0.0
1610057133.7822483,44224,1608659018,802493457,,105,AZB_HR,,,,1.0010000467300415,0.0,0.0,0.0
1610057133.785279,44224,1608659018,802493457,,105,AZB_HR,,,,1.0010000467300415,0.0,0.0,0.0
1610057133.7915463,44226,1608659018,802701919,,107,RXH,RYH,,,-0.019999999552965164,-0.019999999552965164,0.0,0.0
1610057133.7931411,44226,1608659018,802701919,,107,RXH,RYH,,,-0.019999999552965164,-0.019999999552965164,0.0,0.0
1610057133.7968402,44228,1608659018,802960690,,109,AXH,AYH,,,0.0,0.0,0.0,0.0
1610057133.7981746,44229,1608659018,803079386,,123,AXH_POI7,AYH_POI7,,,0.0,0.0,0.0,0.0
1610057133.80237,44230,1608659018,803194306,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057133.806781,44231,1608659018,803314538,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610057133.8136508,44232,1608659018,803435027,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057133.8140185,44232,1608659018,803435027,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057133.816798,44232,1608659018,803435027,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057133.8251228,44232,1608659018,803435027,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057133.8252366,44364,1608659018,844892326,,158,In_Lat_Rel,,,,-5.130000114440918,0.0,0.0,0.0
1610057133.8271775,44365,1608659018,845083251,,173,In_VXH,In_VYH,,,-0.004999999888241291,-0.004999999888241291,0.0,0.0
1610057133.8302796,44366,1608659018,845154424,,174,In_VXF,In_VYF,,,-0.004999999888241291,-0.004999999888241291,0.0,0.0
1610057133.8318636,44367,1608659018,845265280,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057133.8756928,44367,1608659018,845265280,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057133.9058096,44367,1608659018,845265280,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057133.9146514,44367,1608659018,845265280,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057133.9160593,44683,1608659018,953653243,,142,GPS_Lat_Rel,,,,-5.760000228881836,0.0,0.0,0.0
1610057133.920206,44684,1608659018,953766467,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057133.9238517,44685,1608659018,953893740,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.0
1610057133.926876,44686,1608659018,954010548,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057133.930012,44687,1608659018,954132349,,146,GPS_Time_Millisec,GPS_Time_Week,,,236618848.0,236618848.0,0.0,0.0
1610057133.9337468,44688,1608659018,954246501,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.9375513,44688,1608659018,954246501,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.9411013,44690,1608659018,954489014,,150,GPS_Height,,,,166.3300018310547,0.0,0.0,0.0
1610057133.9437006,44690,1608659018,954489014,,150,GPS_Height,,,,166.3300018310547,0.0,0.0,0.0
1610057133.9465892,44690,1608659018,954489014,,150,GPS_Height,,,,166.3300018310547,0.0,0.0,0.0
1610057133.9504566,44769,1608659018,983098247,,123,AXH_POI7,AYH_POI7,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1610057133.953405,44770,1608659018,983207566,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057133.9580483,44771,1608659018,983347128,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610057133.9639218,44772,1608659018,983437918,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057133.9702606,44773,1608659018,983565223,,142,GPS_Lat_Rel,,,,-5.760000228881836,0.0,0.0,0.0
1610057133.9706364,44774,1608659018,983689008,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057133.9707384,44775,1608659018,983802808,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.009999999776482582,-0.009999999776482582,-0.009999999776482582,0.0
1610057133.9721274,44776,1608659018,983923744,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057133.974904,44777,1608659018,984040680,,146,GPS_Time_Millisec,GPS_Time_Week,,,236618896.0,236618896.0,0.0,0.0
1610057133.9781432,44778,1608659018,984167441,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057133.9812431,44828,1608659019,2977749,,109,AXH,AYH,,,-0.00039999998989515007,-0.00039999998989515007,0.0,0.0
1610057133.9847567,44829,1608659019,3090141,,123,AXH_POI7,AYH_POI7,,,-0.00039999998989515007,-0.00039999998989515007,0.0,0.0
1610057133.9899054,44830,1608659019,3211269,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057133.9934835,44831,1608659019,3320365,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610057133.9943588,44832,1608659019,3423124,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057134.000212,44833,1608659019,3550237,,142,GPS_Lat_Rel,,,,-5.760000228881836,0.0,0.0,0.0
1610057134.0002372,44834,1608659019,3669029,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057134.005367,44835,1608659019,3861171,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.009999999776482582,-0.009999999776482582,-0.009999999776482582,0.0
1610057134.0068288,44836,1608659019,3907798,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057134.0099704,44837,1608659019,4025150,,146,GPS_Time_Millisec,GPS_Time_Week,,,236618896.0,236618896.0,0.0,0.0
1610057134.0245671,44966,1608659019,45148666,,174,In_VXF,In_VYF,,,-0.004999999888241291,-0.004999999888241291,0.0,0.0
1610057134.0245955,44967,1608659019,45283715,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.0576403,44967,1608659019,45283715,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.087568,44967,1608659019,45283715,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.0937903,44967,1608659019,45283715,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.1010685,44967,1608659019,45283715,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.1041925,44972,1608659019,52220073,,103,AXB_HR,,,,0.013299999758601189,0.0,0.0,0.0
1610057134.1042633,44973,1608659019,52356850,,104,AYB_HR,,,,-0.003700000001117587,0.0,0.0,0.0
1610057134.1078782,44974,1608659019,52513917,,105,AZB_HR,,,,0.9991000294685364,0.0,0.0,0.0
1610057134.1110618,44974,1608659019,52513917,,105,AZB_HR,,,,0.9991000294685364,0.0,0.0,0.0
1610057134.1152103,45253,1608659019,143557116,,142,GPS_Lat_Rel,,,,-5.75,0.0,0.0,0.0
1610057134.1220627,45254,1608659019,143681733,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057134.124144,45255,1608659019,143798605,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.014999999664723873,-0.014999999664723873,-0.014999999664723873,0.0
1610057134.1261504,45256,1608659019,143931383,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057134.1301377,45257,1608659019,144040958,,146,GPS_Time_Millisec,GPS_Time_Week,,,236619056.0,236619056.0,0.0,0.0
1610057134.1338758,45258,1608659019,144161767,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.1535869,45258,1608659019,144161767,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.167725,45260,1608659019,144400631,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057134.1678488,45260,1608659019,144400631,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057134.1678998,45260,1608659019,144400631,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057134.1880252,45260,1608659019,144400631,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057134.2183156,45260,1608659019,144400631,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057134.2243896,45260,1608659019,144400631,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057134.22793,45260,1608659019,144400631,,150,GPS_Height,,,,166.61000061035156,0.0,0.0,0.0
1610057134.230517,45332,1608659019,172307607,,103,AXB_HR,,,,0.013399999588727951,0.0,0.0,0.0
1610057134.2334943,45333,1608659019,172412927,,104,AYB_HR,,,,-0.0032999999821186066,0.0,0.0,0.0
1610057134.2365334,45334,1608659019,172551656,,105,AZB_HR,,,,1.001099944114685,0.0,0.0,0.0
1610057134.2410588,45334,1608659019,172551656,,105,AZB_HR,,,,1.001099944114685,0.0,0.0,0.0
1610057134.2425618,45336,1608659019,172822011,,107,RXH,RYH,,,0.0,0.0,0.0,0.0
1610057134.2455947,45336,1608659019,172822011,,107,RXH,RYH,,,0.0,0.0,0.0,0.0
1610057134.2493737,45674,1608659019,283689477,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057134.2558298,45675,1608659019,283814638,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.0
1610057134.257885,45676,1608659019,283948663,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057134.2596974,45677,1608659019,284050558,,146,GPS_Time_Millisec,GPS_Time_Week,,,236619200.0,236619200.0,0.0,0.0
1610057134.2629132,45678,1608659019,284173223,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.2679658,45678,1608659019,284173223,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.278395,45680,1608659019,284413176,,150,GPS_Height,,,,166.49000549316406,0.0,0.0,0.0
1610057134.2829552,45680,1608659019,284413176,,150,GPS_Height,,,,166.49000549316406,0.0,0.0,0.0
1610057134.2829883,45680,1608659019,284413176,,150,GPS_Height,,,,166.49000549316406,0.0,0.0,0.0
1610057134.2860644,45680,1608659019,284413176,,150,GPS_Height,,,,166.49000549316406,0.0,0.0,0.0
1610057134.2873025,45760,1608659019,313365760,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057134.2887683,45761,1608659019,313484649,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610057134.2907984,45762,1608659019,313599441,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057134.291586,45763,1608659019,313720153,,142,GPS_Lat_Rel,,,,-5.769999980926514,0.0,0.0,0.0
1610057134.2940543,45764,1608659019,313846114,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
1610057134.2952843,45765,1608659019,313968523,,144,GPS_VXF,GPS_VYF,GPS_VZF,,-0.02500000037252903,-0.02500000037252903,-0.02500000037252903,0.0
1610057134.3016398,45766,1608659019,314082355,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057134.303377,45767,1608659019,314206267,,146,GPS_Time_Millisec,GPS_Time_Week,,,236619248.0,236619248.0,0.0,0.0
1610057134.3083725,45768,1608659019,314323939,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.309795,45768,1608659019,314323939,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.3134944,45826,1608659019,333931679,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.19900000095367432,0.19900000095367432,0.0,0.0
1610057134.316375,45827,1608659019,334048167,,146,GPS_Time_Millisec,GPS_Time_Week,,,236619248.0,236619248.0,0.0,0.0
1610057134.3201313,45828,1608659019,334168655,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.3231626,45828,1608659019,334168655,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1610057134.3282173,45830,1608659019,334419777,,150,GPS_Height,,,,166.47999572753906,0.0,0.0,0.0
1610057134.3282852,45830,1608659019,334419777,,150,GPS_Height,,,,166.47999572753906,0.0,0.0,0.0
1610057134.3317895,45830,1608659019,334419777,,150,GPS_Height,,,,166.47999572753906,0.0,0.0,0.0
1610057134.3343008,45830,1608659019,334419777,,150,GPS_Height,,,,166.47999572753906,0.0,0.0,0.0
1610057134.3385465,45834,1608659019,334895618,,158,In_Lat_Rel,,,,-5.130000114440918,0.0,0.0,0.0
1610057134.3395228,45835,1608659019,335022923,,173,In_VXH,In_VYH,,,-0.004999999888241291,-0.004999999888241291,0.0,0.0
1610057134.3435283,45835,1608659019,335022923,,173,In_VXH,In_VYH,,,-0.004999999888241291,-0.004999999888241291,0.0,0.0
1610057134.3464704,45932,1608659019,372377120,,103,AXB_HR,,,,0.012400000356137753,0.0,0.0,0.0
1610057134.355028,45933,1608659019,372514793,,104,AYB_HR,,,,-0.003599999938160181,0.0,0.0,0.0
1610057134.3550575,45934,1608659019,372567117,,105,AZB_HR,,,,1.0006999969482422,0.0,0.0,0.0
1610057134.3550932,45934,1608659019,372567117,,105,AZB_HR,,,,1.0006999969482422,0.0,0.0,0.0
1610057134.3579736,45936,1608659019,372802429,,107,RXH,RYH,,,0.05999999865889549,0.05999999865889549,0.0,0.0
1610057134.3629055,45936,1608659019,372802429,,107,RXH,RYH,,,0.05999999865889549,0.05999999865889549,0.0,0.0
1610057134.364289,45938,1608659019,373066992,,109,AXH,AYH,,,-0.0007999999797903001,-0.0007999999797903001,0.0,0.0
1610057134.3672616,45939,1608659019,373169207,,123,AXH_POI7,AYH_POI7,,,-0.0007999999797903001,-0.0007999999797903001,0.0,0.0
1610057134.3701234,45940,1608659019,373294464,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057134.3751254,45940,1608659019,373294464,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057134.376199,46014,1608659019,394883974,,158,In_Lat_Rel,,,,-5.130000114440918,0.0,0.0,0.0
1610057134.3791718,46015,1608659019,395003278,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1610057134.3823535,46016,1608659019,395129047,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1610057134.3876674,46017,1608659019,395332485,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.4277685,46017,1608659019,395332485,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.4591093,46017,1608659019,395332485,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.4647148,46017,1608659019,395332485,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.4677267,46017,1608659019,395332485,,182,In_Stddev_Lat,In_Stddev_Long,,,0.8700000047683716,0.8700000047683716,0.0,0.0
1610057134.4716907,46022,1608659019,402335279,,103,AXB_HR,,,,0.012600000016391277,0.0,0.0,0.0
1610057134.4766955,46356,1608659019,512854656,,107,RXH,RYH,,,-0.029999999329447746,-0.029999999329447746,0.0,0.0
1610057134.4839456,46356,1608659019,512854656,,107,RXH,RYH,,,-0.029999999329447746,-0.029999999329447746,0.0,0.0
1610057134.4859939,46358,1608659019,513106162,,109,AXH,AYH,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1610057134.4875143,46359,1608659019,513225690,,123,AXH_POI7,AYH_POI7,,,0.00039999998989515007,0.00039999998989515007,0.0,0.0
1610057134.4954877,46360,1608659019,513350883,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1610057134.496764,46361,1608659019,513474828,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1610057134.4967833,46362,1608659019,513583603,,141,GPS_Lat,,,,48.45753860473633,0.0,0.0,0.0
1610057134.5006292,46363,1608659019,513704380,,142,GPS_Lat_Rel,,,,-5.78000020980835,0.0,0.0,0.0
1610057134.503391,46364,1608659019,513827204,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,2.6540000438690186,2.6540000438690186,0.0,0.0
